Id,path,speakerId,Self-reported fluency level ,First Language spoken,Current language used for work/school,gender,ageRange
429,dsl_data/audio/speakers/k5bqyxx2lzIbrlg9/7863e8a0-4529-11e9-a843-8db76f4b5e29.wav,k5bqyxx2lzIbrlg9,native,English (United States),English (United States),male,22-40
430,dsl_data/audio/speakers/7B4XmNppyrCK977p/948192d0-45ce-11e9-9992-dfba019cb646.wav,7B4XmNppyrCK977p,native,English (United States),English (United States),male,41-65
431,dsl_data/audio/speakers/Q4vMvpXkXBsqryvZ/76701f00-4515-11e9-9035-7943ec3b842a.wav,Q4vMvpXkXBsqryvZ,native,English (United States),English (United States),female,41-65
432,dsl_data/audio/speakers/oOK5kxoW7dskMbaK/de4a22a0-44e9-11e9-a1ea-79ca03012c0e.wav,oOK5kxoW7dskMbaK,native,English (United States),English (United States),female,22-40
433,dsl_data/audio/speakers/k5bqyxx2lzIbrlg9/be112820-4526-11e9-a843-8db76f4b5e29.wav,k5bqyxx2lzIbrlg9,native,English (United States),English (United States),male,22-40
434,dsl_data/audio/speakers/NgQEvO2x7Vh3xy2xz/65cadf70-45cc-11e9-9992-dfba019cb646.wav,NgQEvO2x7Vh3xy2xz,native,English (United States),English (United States),male,22-40
435,dsl_data/audio/speakers/4BrX8aDqK2cLZRYl/06b072f0-452e-11e9-b1e4-e5985dca719e.wav,4BrX8aDqK2cLZRYl,native,English (United States),English (United States),female,22-40
436,dsl_data/audio/speakers/NgQEvO2x7Vh3xy2xz/2c178830-45ce-11e9-9992-dfba019cb646.wav,NgQEvO2x7Vh3xy2xz,native,English (United States),English (United States),male,22-40
437,dsl_data/audio/speakers/Q4vMvpXkXBsqryvZ/bf049cc0-450e-11e9-9539-7f047cfe24d1.wav,Q4vMvpXkXBsqryvZ,native,English (United States),English (United States),female,41-65
438,dsl_data/audio/speakers/ppymZZDb2Bf4NQnE/ebce21c0-44f2-11e9-a1ea-79ca03012c0e.wav,ppymZZDb2Bf4NQnE,native,English (United States),English (United States),female,41-65
439,dsl_data/audio/speakers/k5bqyxx2lzIbrlg9/337370d0-4529-11e9-a843-8db76f4b5e29.wav,k5bqyxx2lzIbrlg9,native,English (United States),English (United States),male,22-40
440,dsl_data/audio/speakers/NgQEvO2x7Vh3xy2xz/26a12ab0-45be-11e9-8ec0-7bf21d1cfe30.wav,NgQEvO2x7Vh3xy2xz,native,English (United States),English (United States),male,22-40
441,dsl_data/audio/speakers/k5bqyxx2lzIbrlg9/c2ca3170-4528-11e9-a843-8db76f4b5e29.wav,k5bqyxx2lzIbrlg9,native,English (United States),English (United States),male,22-40
442,dsl_data/audio/speakers/Q4vMvpXkXBsqryvZ/c72cc710-450e-11e9-9539-7f047cfe24d1.wav,Q4vMvpXkXBsqryvZ,native,English (United States),English (United States),female,41-65
443,dsl_data/audio/speakers/ppymZZDb2Bf4NQnE/4f21cb60-44f2-11e9-a1ea-79ca03012c0e.wav,ppymZZDb2Bf4NQnE,native,English (United States),English (United States),female,41-65
444,dsl_data/audio/speakers/oOK5kxoW7dskMbaK/5af32130-44ea-11e9-a1ea-79ca03012c0e.wav,oOK5kxoW7dskMbaK,native,English (United States),English (United States),female,22-40
445,dsl_data/audio/speakers/k5bqyxx2lzIbrlg9/cca6fb80-4526-11e9-a843-8db76f4b5e29.wav,k5bqyxx2lzIbrlg9,native,English (United States),English (United States),male,22-40
446,dsl_data/audio/speakers/V4ZbwLm9G5irobWn/640c2ed0-4524-11e9-a843-8db76f4b5e29.wav,V4ZbwLm9G5irobWn,native,English (United States),English (United States),female,41-65
447,dsl_data/audio/speakers/4BrX8aDqK2cLZRYl/39a493d0-452e-11e9-b1e4-e5985dca719e.wav,4BrX8aDqK2cLZRYl,native,English (United States),English (United States),female,22-40
448,dsl_data/audio/speakers/V4ejqNL4xbUKkYrV/b89c99c0-45a2-11e9-bf4b-216bfa333ac2.wav,V4ejqNL4xbUKkYrV,native,English (United States),English (United States),male,22-40
449,dsl_data/audio/speakers/4BrX8aDqK2cLZRYl/245d1740-4533-11e9-b1e4-e5985dca719e.wav,4BrX8aDqK2cLZRYl,native,English (United States),English (United States),female,22-40
450,dsl_data/audio/speakers/4BrX8aDqK2cLZRYl/66cedad0-4530-11e9-b1e4-e5985dca719e.wav,4BrX8aDqK2cLZRYl,native,English (United States),English (United States),female,22-40
451,dsl_data/audio/speakers/7B4XmNppyrCK977p/356790b0-45ce-11e9-9992-dfba019cb646.wav,7B4XmNppyrCK977p,native,English (United States),English (United States),male,41-65
452,dsl_data/audio/speakers/V4ejqNL4xbUKkYrV/f0fcab20-45a2-11e9-bf4b-216bfa333ac2.wav,V4ejqNL4xbUKkYrV,native,English (United States),English (United States),male,22-40
453,dsl_data/audio/speakers/NgQEvO2x7Vh3xy2xz/67e3c7a0-45bc-11e9-8ec0-7bf21d1cfe30.wav,NgQEvO2x7Vh3xy2xz,native,English (United States),English (United States),male,22-40
454,dsl_data/audio/speakers/7B4XmNppyrCK977p/a09db3a0-45ce-11e9-9992-dfba019cb646.wav,7B4XmNppyrCK977p,native,English (United States),English (United States),male,41-65
455,dsl_data/audio/speakers/ppymZZDb2Bf4NQnE/88013b60-44f1-11e9-a1ea-79ca03012c0e.wav,ppymZZDb2Bf4NQnE,native,English (United States),English (United States),female,41-65
456,dsl_data/audio/speakers/V4ZbwLm9G5irobWn/938f2b80-4529-11e9-a843-8db76f4b5e29.wav,V4ZbwLm9G5irobWn,native,English (United States),English (United States),female,41-65
457,dsl_data/audio/speakers/4BrX8aDqK2cLZRYl/4dda6000-452e-11e9-b1e4-e5985dca719e.wav,4BrX8aDqK2cLZRYl,native,English (United States),English (United States),female,22-40
458,dsl_data/audio/speakers/ppymZZDb2Bf4NQnE/c4b16270-44f0-11e9-a1ea-79ca03012c0e.wav,ppymZZDb2Bf4NQnE,native,English (United States),English (United States),female,41-65
459,dsl_data/audio/speakers/V4ejqNL4xbUKkYrV/cca65110-459b-11e9-bf4b-216bfa333ac2.wav,V4ejqNL4xbUKkYrV,native,English (United States),English (United States),male,22-40
460,dsl_data/audio/speakers/4BrX8aDqK2cLZRYl/7e4d73f0-4531-11e9-b1e4-e5985dca719e.wav,4BrX8aDqK2cLZRYl,native,English (United States),English (United States),female,22-40
461,dsl_data/audio/speakers/k5bqyxx2lzIbrlg9/7938a850-452a-11e9-a843-8db76f4b5e29.wav,k5bqyxx2lzIbrlg9,native,English (United States),English (United States),male,22-40
462,dsl_data/audio/speakers/V4ZbwLm9G5irobWn/3d65db30-4526-11e9-a843-8db76f4b5e29.wav,V4ZbwLm9G5irobWn,native,English (United States),English (United States),female,41-65
463,dsl_data/audio/speakers/k5bqyxx2lzIbrlg9/dfefa890-4526-11e9-a843-8db76f4b5e29.wav,k5bqyxx2lzIbrlg9,native,English (United States),English (United States),male,22-40
464,dsl_data/audio/speakers/V4ejqNL4xbUKkYrV/5a53b530-45a0-11e9-bf4b-216bfa333ac2.wav,V4ejqNL4xbUKkYrV,native,English (United States),English (United States),male,22-40
465,dsl_data/audio/speakers/V4ejqNL4xbUKkYrV/cb7260c0-45a2-11e9-bf4b-216bfa333ac2.wav,V4ejqNL4xbUKkYrV,native,English (United States),English (United States),male,22-40
466,dsl_data/audio/speakers/oOK5kxoW7dskMbaK/6bd22bd0-44eb-11e9-a1ea-79ca03012c0e.wav,oOK5kxoW7dskMbaK,native,English (United States),English (United States),female,22-40
467,dsl_data/audio/speakers/4BrX8aDqK2cLZRYl/426ef190-452e-11e9-b1e4-e5985dca719e.wav,4BrX8aDqK2cLZRYl,native,English (United States),English (United States),female,22-40
468,dsl_data/audio/speakers/V4ZbwLm9G5irobWn/2a5c8ed0-452b-11e9-a843-8db76f4b5e29.wav,V4ZbwLm9G5irobWn,native,English (United States),English (United States),female,41-65
469,dsl_data/audio/speakers/NgQEvO2x7Vh3xy2xz/edcb3d50-45ce-11e9-9992-dfba019cb646.wav,NgQEvO2x7Vh3xy2xz,native,English (United States),English (United States),male,22-40
470,dsl_data/audio/speakers/k5bqyxx2lzIbrlg9/4f122b70-4528-11e9-a843-8db76f4b5e29.wav,k5bqyxx2lzIbrlg9,native,English (United States),English (United States),male,22-40
471,dsl_data/audio/speakers/V4ejqNL4xbUKkYrV/d87d6f10-459a-11e9-bf4b-216bfa333ac2.wav,V4ejqNL4xbUKkYrV,native,English (United States),English (United States),male,22-40
472,dsl_data/audio/speakers/V4ejqNL4xbUKkYrV/ebfe4980-45a2-11e9-bf4b-216bfa333ac2.wav,V4ejqNL4xbUKkYrV,native,English (United States),English (United States),male,22-40
473,dsl_data/audio/speakers/k5bqyxx2lzIbrlg9/28f8f970-4526-11e9-a843-8db76f4b5e29.wav,k5bqyxx2lzIbrlg9,native,English (United States),English (United States),male,22-40
474,dsl_data/audio/speakers/4BrX8aDqK2cLZRYl/09d95140-452e-11e9-b1e4-e5985dca719e.wav,4BrX8aDqK2cLZRYl,native,English (United States),English (United States),female,22-40
475,dsl_data/audio/speakers/oOK5kxoW7dskMbaK/c272e850-44e9-11e9-a1ea-79ca03012c0e.wav,oOK5kxoW7dskMbaK,native,English (United States),English (United States),female,22-40
476,dsl_data/audio/speakers/NgQEvO2x7Vh3xy2xz/db821930-45be-11e9-8ec0-7bf21d1cfe30.wav,NgQEvO2x7Vh3xy2xz,native,English (United States),English (United States),male,22-40
477,dsl_data/audio/speakers/k5bqyxx2lzIbrlg9/16bb5e50-4527-11e9-a843-8db76f4b5e29.wav,k5bqyxx2lzIbrlg9,native,English (United States),English (United States),male,22-40
478,dsl_data/audio/speakers/7B4XmNppyrCK977p/cd9a2d80-45c8-11e9-8ec0-7bf21d1cfe30.wav,7B4XmNppyrCK977p,native,English (United States),English (United States),male,41-65
479,dsl_data/audio/speakers/4BrX8aDqK2cLZRYl/6f0fe450-4530-11e9-b1e4-e5985dca719e.wav,4BrX8aDqK2cLZRYl,native,English (United States),English (United States),female,22-40
480,dsl_data/audio/speakers/NgQEvO2x7Vh3xy2xz/eeadf1a0-45cd-11e9-9992-dfba019cb646.wav,NgQEvO2x7Vh3xy2xz,native,English (United States),English (United States),male,22-40
481,dsl_data/audio/speakers/V4ejqNL4xbUKkYrV/3dbfb100-4594-11e9-9600-8f19ade2128c.wav,V4ejqNL4xbUKkYrV,native,English (United States),English (United States),male,22-40
482,dsl_data/audio/speakers/V4ejqNL4xbUKkYrV/bf17d760-45a2-11e9-bf4b-216bfa333ac2.wav,V4ejqNL4xbUKkYrV,native,English (United States),English (United States),male,22-40
483,dsl_data/audio/speakers/7B4XmNppyrCK977p/230b1860-45ce-11e9-9992-dfba019cb646.wav,7B4XmNppyrCK977p,native,English (United States),English (United States),male,41-65
484,dsl_data/audio/speakers/V4ejqNL4xbUKkYrV/f32e06e0-459e-11e9-bf4b-216bfa333ac2.wav,V4ejqNL4xbUKkYrV,native,English (United States),English (United States),male,22-40
485,dsl_data/audio/speakers/k5bqyxx2lzIbrlg9/31761a30-4529-11e9-a843-8db76f4b5e29.wav,k5bqyxx2lzIbrlg9,native,English (United States),English (United States),male,22-40
486,dsl_data/audio/speakers/7B4XmNppyrCK977p/b97b6460-45cb-11e9-9992-dfba019cb646.wav,7B4XmNppyrCK977p,native,English (United States),English (United States),male,41-65
487,dsl_data/audio/speakers/oOK5kxoW7dskMbaK/a97ff750-44eb-11e9-a1ea-79ca03012c0e.wav,oOK5kxoW7dskMbaK,native,English (United States),English (United States),female,22-40
488,dsl_data/audio/speakers/7B4XmNppyrCK977p/1fc0fdd0-45cb-11e9-9992-dfba019cb646.wav,7B4XmNppyrCK977p,native,English (United States),English (United States),male,41-65
489,dsl_data/audio/speakers/7B4XmNppyrCK977p/a4f678b0-45c9-11e9-8ec0-7bf21d1cfe30.wav,7B4XmNppyrCK977p,native,English (United States),English (United States),male,41-65
490,dsl_data/audio/speakers/aokxBz9LxXHzZzay/8387cb90-44cd-11e9-a8b6-e96f2628bf65.wav,aokxBz9LxXHzZzay,native,English (United States),English (United States),female,22-40
491,dsl_data/audio/speakers/V4ZbwLm9G5irobWn/732c2450-4525-11e9-a843-8db76f4b5e29.wav,V4ZbwLm9G5irobWn,native,English (United States),English (United States),female,41-65
492,dsl_data/audio/speakers/NgQEvO2x7Vh3xy2xz/93b2f830-45ce-11e9-9992-dfba019cb646.wav,NgQEvO2x7Vh3xy2xz,native,English (United States),English (United States),male,22-40
493,dsl_data/audio/speakers/4BrX8aDqK2cLZRYl/4100bec0-4532-11e9-b1e4-e5985dca719e.wav,4BrX8aDqK2cLZRYl,native,English (United States),English (United States),female,22-40
494,dsl_data/audio/speakers/7B4XmNppyrCK977p/5898b360-45cf-11e9-9992-dfba019cb646.wav,7B4XmNppyrCK977p,native,English (United States),English (United States),male,41-65
495,dsl_data/audio/speakers/NgQEvO2x7Vh3xy2xz/625718a0-45d0-11e9-9992-dfba019cb646.wav,NgQEvO2x7Vh3xy2xz,native,English (United States),English (United States),male,22-40
496,dsl_data/audio/speakers/oOK5kxoW7dskMbaK/fa86fc90-44e9-11e9-a1ea-79ca03012c0e.wav,oOK5kxoW7dskMbaK,native,English (United States),English (United States),female,22-40
497,dsl_data/audio/speakers/V4ejqNL4xbUKkYrV/4257afb0-4594-11e9-9600-8f19ade2128c.wav,V4ejqNL4xbUKkYrV,native,English (United States),English (United States),male,22-40
498,dsl_data/audio/speakers/7B4XmNppyrCK977p/091dfad0-45ce-11e9-9992-dfba019cb646.wav,7B4XmNppyrCK977p,native,English (United States),English (United States),male,41-65
499,dsl_data/audio/speakers/4BrX8aDqK2cLZRYl/f17af490-452e-11e9-b1e4-e5985dca719e.wav,4BrX8aDqK2cLZRYl,native,English (United States),English (United States),female,22-40
500,dsl_data/audio/speakers/k5bqyxx2lzIbrlg9/85547070-4529-11e9-a843-8db76f4b5e29.wav,k5bqyxx2lzIbrlg9,native,English (United States),English (United States),male,22-40
501,dsl_data/audio/speakers/4BrX8aDqK2cLZRYl/59730e10-4530-11e9-b1e4-e5985dca719e.wav,4BrX8aDqK2cLZRYl,native,English (United States),English (United States),female,22-40
502,dsl_data/audio/speakers/NgQEvO2x7Vh3xy2xz/da0acf90-45cb-11e9-9992-dfba019cb646.wav,NgQEvO2x7Vh3xy2xz,native,English (United States),English (United States),male,22-40
503,dsl_data/audio/speakers/7B4XmNppyrCK977p/9ba126c0-45ce-11e9-9992-dfba019cb646.wav,7B4XmNppyrCK977p,native,English (United States),English (United States),male,41-65
504,dsl_data/audio/speakers/aokxBz9LxXHzZzay/ff4a3020-44cc-11e9-a8b6-e96f2628bf65.wav,aokxBz9LxXHzZzay,native,English (United States),English (United States),female,22-40
505,dsl_data/audio/speakers/7B4XmNppyrCK977p/9d991110-45cc-11e9-9992-dfba019cb646.wav,7B4XmNppyrCK977p,native,English (United States),English (United States),male,41-65
506,dsl_data/audio/speakers/V4ZbwLm9G5irobWn/2e801640-452a-11e9-a843-8db76f4b5e29.wav,V4ZbwLm9G5irobWn,native,English (United States),English (United States),female,41-65
507,dsl_data/audio/speakers/V4ejqNL4xbUKkYrV/0453b010-45a3-11e9-bf4b-216bfa333ac2.wav,V4ejqNL4xbUKkYrV,native,English (United States),English (United States),male,22-40
508,dsl_data/audio/speakers/k5bqyxx2lzIbrlg9/2c1135f0-4526-11e9-a843-8db76f4b5e29.wav,k5bqyxx2lzIbrlg9,native,English (United States),English (United States),male,22-40
509,dsl_data/audio/speakers/7B4XmNppyrCK977p/0ba6cff0-45cb-11e9-9992-dfba019cb646.wav,7B4XmNppyrCK977p,native,English (United States),English (United States),male,41-65
510,dsl_data/audio/speakers/ppymZZDb2Bf4NQnE/25993f60-44f4-11e9-a1ea-79ca03012c0e.wav,ppymZZDb2Bf4NQnE,native,English (United States),English (United States),female,41-65
511,dsl_data/audio/speakers/k5bqyxx2lzIbrlg9/ee6bd970-4526-11e9-a843-8db76f4b5e29.wav,k5bqyxx2lzIbrlg9,native,English (United States),English (United States),male,22-40
512,dsl_data/audio/speakers/NgQEvO2x7Vh3xy2xz/018243f0-45cc-11e9-9992-dfba019cb646.wav,NgQEvO2x7Vh3xy2xz,native,English (United States),English (United States),male,22-40
513,dsl_data/audio/speakers/V4ZbwLm9G5irobWn/48ba6640-4526-11e9-a843-8db76f4b5e29.wav,V4ZbwLm9G5irobWn,native,English (United States),English (United States),female,41-65
514,dsl_data/audio/speakers/aokxBz9LxXHzZzay/ee455bc0-44d0-11e9-a8b6-e96f2628bf65.wav,aokxBz9LxXHzZzay,native,English (United States),English (United States),female,22-40
515,dsl_data/audio/speakers/aokxBz9LxXHzZzay/075de3e0-44d4-11e9-a8b6-e96f2628bf65.wav,aokxBz9LxXHzZzay,native,English (United States),English (United States),female,22-40
516,dsl_data/audio/speakers/oOK5kxoW7dskMbaK/4d767410-44ec-11e9-a1ea-79ca03012c0e.wav,oOK5kxoW7dskMbaK,native,English (United States),English (United States),female,22-40
517,dsl_data/audio/speakers/k5bqyxx2lzIbrlg9/9dc8ed30-4528-11e9-a843-8db76f4b5e29.wav,k5bqyxx2lzIbrlg9,native,English (United States),English (United States),male,22-40
518,dsl_data/audio/speakers/V4ZbwLm9G5irobWn/758be640-4525-11e9-a843-8db76f4b5e29.wav,V4ZbwLm9G5irobWn,native,English (United States),English (United States),female,41-65
519,dsl_data/audio/speakers/V4ZbwLm9G5irobWn/702bb8c0-4529-11e9-a843-8db76f4b5e29.wav,V4ZbwLm9G5irobWn,native,English (United States),English (United States),female,41-65
520,dsl_data/audio/speakers/oOK5kxoW7dskMbaK/b2436220-44e9-11e9-a1ea-79ca03012c0e.wav,oOK5kxoW7dskMbaK,native,English (United States),English (United States),female,22-40
521,dsl_data/audio/speakers/V4ZbwLm9G5irobWn/a6103fa0-4525-11e9-a843-8db76f4b5e29.wav,V4ZbwLm9G5irobWn,native,English (United States),English (United States),female,41-65
522,dsl_data/audio/speakers/ppymZZDb2Bf4NQnE/162b8290-44f4-11e9-a1ea-79ca03012c0e.wav,ppymZZDb2Bf4NQnE,native,English (United States),English (United States),female,41-65
523,dsl_data/audio/speakers/NgQEvO2x7Vh3xy2xz/daa269c0-45cd-11e9-9992-dfba019cb646.wav,NgQEvO2x7Vh3xy2xz,native,English (United States),English (United States),male,22-40
524,dsl_data/audio/speakers/ppymZZDb2Bf4NQnE/988d8790-44f1-11e9-a1ea-79ca03012c0e.wav,ppymZZDb2Bf4NQnE,native,English (United States),English (United States),female,41-65
525,dsl_data/audio/speakers/NgQEvO2x7Vh3xy2xz/6bf6dee0-45bc-11e9-8ec0-7bf21d1cfe30.wav,NgQEvO2x7Vh3xy2xz,native,English (United States),English (United States),male,22-40
526,dsl_data/audio/speakers/NgQEvO2x7Vh3xy2xz/a544f9c0-45bc-11e9-8ec0-7bf21d1cfe30.wav,NgQEvO2x7Vh3xy2xz,native,English (United States),English (United States),male,22-40
527,dsl_data/audio/speakers/V4ZbwLm9G5irobWn/3ed258f0-4525-11e9-a843-8db76f4b5e29.wav,V4ZbwLm9G5irobWn,native,English (United States),English (United States),female,41-65
528,dsl_data/audio/speakers/4BrX8aDqK2cLZRYl/7511fa50-4530-11e9-b1e4-e5985dca719e.wav,4BrX8aDqK2cLZRYl,native,English (United States),English (United States),female,22-40
529,dsl_data/audio/speakers/4BrX8aDqK2cLZRYl/aaaa6ac0-4531-11e9-b1e4-e5985dca719e.wav,4BrX8aDqK2cLZRYl,native,English (United States),English (United States),female,22-40
530,dsl_data/audio/speakers/oOK5kxoW7dskMbaK/62cd40a0-44ec-11e9-a1ea-79ca03012c0e.wav,oOK5kxoW7dskMbaK,native,English (United States),English (United States),female,22-40
531,dsl_data/audio/speakers/ppymZZDb2Bf4NQnE/2db4e690-44f4-11e9-a1ea-79ca03012c0e.wav,ppymZZDb2Bf4NQnE,native,English (United States),English (United States),female,41-65
532,dsl_data/audio/speakers/aokxBz9LxXHzZzay/1a43fe90-44d4-11e9-a8b6-e96f2628bf65.wav,aokxBz9LxXHzZzay,native,English (United States),English (United States),female,22-40
533,dsl_data/audio/speakers/Q4vMvpXkXBsqryvZ/09ff3cb0-4516-11e9-9035-7943ec3b842a.wav,Q4vMvpXkXBsqryvZ,native,English (United States),English (United States),female,41-65
534,dsl_data/audio/speakers/V4ZbwLm9G5irobWn/7e5ccc50-4528-11e9-a843-8db76f4b5e29.wav,V4ZbwLm9G5irobWn,native,English (United States),English (United States),female,41-65
535,dsl_data/audio/speakers/k5bqyxx2lzIbrlg9/4b00e8f0-4528-11e9-a843-8db76f4b5e29.wav,k5bqyxx2lzIbrlg9,native,English (United States),English (United States),male,22-40
536,dsl_data/audio/speakers/V4ejqNL4xbUKkYrV/44d0ed10-4594-11e9-9600-8f19ade2128c.wav,V4ejqNL4xbUKkYrV,native,English (United States),English (United States),male,22-40
537,dsl_data/audio/speakers/NgQEvO2x7Vh3xy2xz/0270fed0-45ce-11e9-9992-dfba019cb646.wav,NgQEvO2x7Vh3xy2xz,native,English (United States),English (United States),male,22-40
538,dsl_data/audio/speakers/oOK5kxoW7dskMbaK/f3eb3ea0-44e9-11e9-a1ea-79ca03012c0e.wav,oOK5kxoW7dskMbaK,native,English (United States),English (United States),female,22-40
539,dsl_data/audio/speakers/Q4vMvpXkXBsqryvZ/daa9ca90-450e-11e9-9539-7f047cfe24d1.wav,Q4vMvpXkXBsqryvZ,native,English (United States),English (United States),female,41-65
540,dsl_data/audio/speakers/Q4vMvpXkXBsqryvZ/7bda3ac0-4515-11e9-9035-7943ec3b842a.wav,Q4vMvpXkXBsqryvZ,native,English (United States),English (United States),female,41-65
541,dsl_data/audio/speakers/V4ejqNL4xbUKkYrV/50f9c1a0-45a0-11e9-bf4b-216bfa333ac2.wav,V4ejqNL4xbUKkYrV,native,English (United States),English (United States),male,22-40
542,dsl_data/audio/speakers/7B4XmNppyrCK977p/176ecb60-45cd-11e9-9992-dfba019cb646.wav,7B4XmNppyrCK977p,native,English (United States),English (United States),male,41-65
543,dsl_data/audio/speakers/ppymZZDb2Bf4NQnE/81b0de50-44f1-11e9-a1ea-79ca03012c0e.wav,ppymZZDb2Bf4NQnE,native,English (United States),English (United States),female,41-65
544,dsl_data/audio/speakers/V4ejqNL4xbUKkYrV/348731b0-45a0-11e9-bf4b-216bfa333ac2.wav,V4ejqNL4xbUKkYrV,native,English (United States),English (United States),male,22-40
545,dsl_data/audio/speakers/V4ejqNL4xbUKkYrV/6c55cef0-4594-11e9-9600-8f19ade2128c.wav,V4ejqNL4xbUKkYrV,native,English (United States),English (United States),male,22-40
546,dsl_data/audio/speakers/4BrX8aDqK2cLZRYl/30c156e0-452e-11e9-b1e4-e5985dca719e.wav,4BrX8aDqK2cLZRYl,native,English (United States),English (United States),female,22-40
547,dsl_data/audio/speakers/NgQEvO2x7Vh3xy2xz/5af3ec00-45d0-11e9-9992-dfba019cb646.wav,NgQEvO2x7Vh3xy2xz,native,English (United States),English (United States),male,22-40
548,dsl_data/audio/speakers/oOK5kxoW7dskMbaK/cbc3a990-44e8-11e9-a1ea-79ca03012c0e.wav,oOK5kxoW7dskMbaK,native,English (United States),English (United States),female,22-40
