Id,path,speakerId,action,object,Self-reported fluency level ,First Language spoken,Current language used for work/school,gender,ageRange
736,dsl_data/audio/speakers/73bEEYMKLwtmVwV43/314ac7a0-452d-11e9-b1e4-e5985dca719e.wav,73bEEYMKLwtmVwV43,increase,volume,native,English (United States),English (United States),male,22-40
737,dsl_data/audio/speakers/73bEEYMKLwtmVwV43/33ef5ac0-452d-11e9-b1e4-e5985dca719e.wav,73bEEYMKLwtmVwV43,increase,volume,native,English (United States),English (United States),male,22-40
738,dsl_data/audio/speakers/73bEEYMKLwtmVwV43/363ad160-452d-11e9-b1e4-e5985dca719e.wav,73bEEYMKLwtmVwV43,increase,volume,native,English (United States),English (United States),male,22-40
739,dsl_data/audio/speakers/73bEEYMKLwtmVwV43/38fa1870-452d-11e9-b1e4-e5985dca719e.wav,73bEEYMKLwtmVwV43,increase,volume,native,English (United States),English (United States),male,22-40
740,dsl_data/audio/speakers/73bEEYMKLwtmVwV43/3b289130-452d-11e9-b1e4-e5985dca719e.wav,73bEEYMKLwtmVwV43,increase,volume,native,English (United States),English (United States),male,22-40
741,dsl_data/audio/speakers/73bEEYMKLwtmVwV43/3dccaf20-452d-11e9-b1e4-e5985dca719e.wav,73bEEYMKLwtmVwV43,increase,volume,native,English (United States),English (United States),male,22-40
742,dsl_data/audio/speakers/73bEEYMKLwtmVwV43/40a74660-452d-11e9-b1e4-e5985dca719e.wav,73bEEYMKLwtmVwV43,increase,volume,native,English (United States),English (United States),male,22-40
743,dsl_data/audio/speakers/73bEEYMKLwtmVwV43/43303b30-452d-11e9-b1e4-e5985dca719e.wav,73bEEYMKLwtmVwV43,increase,volume,native,English (United States),English (United States),male,22-40
744,dsl_data/audio/speakers/73bEEYMKLwtmVwV43/45a22590-452d-11e9-b1e4-e5985dca719e.wav,73bEEYMKLwtmVwV43,increase,volume,native,English (United States),English (United States),male,22-40
745,dsl_data/audio/speakers/73bEEYMKLwtmVwV43/483be340-452d-11e9-b1e4-e5985dca719e.wav,73bEEYMKLwtmVwV43,increase,volume,native,English (United States),English (United States),male,22-40
746,dsl_data/audio/speakers/73bEEYMKLwtmVwV43/4b5e31e0-452d-11e9-b1e4-e5985dca719e.wav,73bEEYMKLwtmVwV43,increase,volume,native,English (United States),English (United States),male,22-40
747,dsl_data/audio/speakers/73bEEYMKLwtmVwV43/4e0f2110-452d-11e9-b1e4-e5985dca719e.wav,73bEEYMKLwtmVwV43,increase,volume,native,English (United States),English (United States),male,22-40
748,dsl_data/audio/speakers/73bEEYMKLwtmVwV43/50e91c10-452d-11e9-b1e4-e5985dca719e.wav,73bEEYMKLwtmVwV43,increase,volume,native,English (United States),English (United States),male,22-40
749,dsl_data/audio/speakers/73bEEYMKLwtmVwV43/53f068a0-452d-11e9-b1e4-e5985dca719e.wav,73bEEYMKLwtmVwV43,increase,volume,native,English (United States),English (United States),male,22-40
750,dsl_data/audio/speakers/73bEEYMKLwtmVwV43/56d957c0-452d-11e9-b1e4-e5985dca719e.wav,73bEEYMKLwtmVwV43,increase,volume,native,English (United States),English (United States),male,22-40
751,dsl_data/audio/speakers/73bEEYMKLwtmVwV43/5aebf9d0-452d-11e9-b1e4-e5985dca719e.wav,73bEEYMKLwtmVwV43,increase,volume,native,English (United States),English (United States),male,22-40
752,dsl_data/audio/speakers/73bEEYMKLwtmVwV43/5f7133d0-452d-11e9-b1e4-e5985dca719e.wav,73bEEYMKLwtmVwV43,increase,volume,native,English (United States),English (United States),male,22-40
753,dsl_data/audio/speakers/73bEEYMKLwtmVwV43/64432e40-452d-11e9-b1e4-e5985dca719e.wav,73bEEYMKLwtmVwV43,increase,volume,native,English (United States),English (United States),male,22-40
754,dsl_data/audio/speakers/73bEEYMKLwtmVwV43/69af45d0-452d-11e9-b1e4-e5985dca719e.wav,73bEEYMKLwtmVwV43,decrease,volume,native,English (United States),English (United States),male,22-40
755,dsl_data/audio/speakers/73bEEYMKLwtmVwV43/6c549c40-452d-11e9-b1e4-e5985dca719e.wav,73bEEYMKLwtmVwV43,decrease,volume,native,English (United States),English (United States),male,22-40
756,dsl_data/audio/speakers/73bEEYMKLwtmVwV43/6f407190-452d-11e9-b1e4-e5985dca719e.wav,73bEEYMKLwtmVwV43,decrease,volume,native,English (United States),English (United States),male,22-40
757,dsl_data/audio/speakers/73bEEYMKLwtmVwV43/722038f0-452d-11e9-b1e4-e5985dca719e.wav,73bEEYMKLwtmVwV43,decrease,volume,native,English (United States),English (United States),male,22-40
758,dsl_data/audio/speakers/73bEEYMKLwtmVwV43/74b3b510-452d-11e9-b1e4-e5985dca719e.wav,73bEEYMKLwtmVwV43,decrease,volume,native,English (United States),English (United States),male,22-40
759,dsl_data/audio/speakers/73bEEYMKLwtmVwV43/772885a0-452d-11e9-b1e4-e5985dca719e.wav,73bEEYMKLwtmVwV43,decrease,volume,native,English (United States),English (United States),male,22-40
760,dsl_data/audio/speakers/73bEEYMKLwtmVwV43/79f58850-452d-11e9-b1e4-e5985dca719e.wav,73bEEYMKLwtmVwV43,decrease,volume,native,English (United States),English (United States),male,22-40
761,dsl_data/audio/speakers/73bEEYMKLwtmVwV43/7cea3740-452d-11e9-b1e4-e5985dca719e.wav,73bEEYMKLwtmVwV43,decrease,volume,native,English (United States),English (United States),male,22-40
762,dsl_data/audio/speakers/73bEEYMKLwtmVwV43/7f8e2e20-452d-11e9-b1e4-e5985dca719e.wav,73bEEYMKLwtmVwV43,decrease,volume,native,English (United States),English (United States),male,22-40
763,dsl_data/audio/speakers/73bEEYMKLwtmVwV43/82313aa0-452d-11e9-b1e4-e5985dca719e.wav,73bEEYMKLwtmVwV43,decrease,volume,native,English (United States),English (United States),male,22-40
764,dsl_data/audio/speakers/73bEEYMKLwtmVwV43/84f71160-452d-11e9-b1e4-e5985dca719e.wav,73bEEYMKLwtmVwV43,decrease,volume,native,English (United States),English (United States),male,22-40
765,dsl_data/audio/speakers/73bEEYMKLwtmVwV43/874ee410-452d-11e9-b1e4-e5985dca719e.wav,73bEEYMKLwtmVwV43,decrease,volume,native,English (United States),English (United States),male,22-40
766,dsl_data/audio/speakers/73bEEYMKLwtmVwV43/89c5fe90-452d-11e9-b1e4-e5985dca719e.wav,73bEEYMKLwtmVwV43,decrease,volume,native,English (United States),English (United States),male,22-40
767,dsl_data/audio/speakers/73bEEYMKLwtmVwV43/8c67f9a0-452d-11e9-b1e4-e5985dca719e.wav,73bEEYMKLwtmVwV43,decrease,volume,native,English (United States),English (United States),male,22-40
768,dsl_data/audio/speakers/73bEEYMKLwtmVwV43/8ee64010-452d-11e9-b1e4-e5985dca719e.wav,73bEEYMKLwtmVwV43,decrease,volume,native,English (United States),English (United States),male,22-40
769,dsl_data/audio/speakers/73bEEYMKLwtmVwV43/923eb9e0-452d-11e9-b1e4-e5985dca719e.wav,73bEEYMKLwtmVwV43,decrease,volume,native,English (United States),English (United States),male,22-40
770,dsl_data/audio/speakers/73bEEYMKLwtmVwV43/95adc8f0-452d-11e9-b1e4-e5985dca719e.wav,73bEEYMKLwtmVwV43,decrease,volume,native,English (United States),English (United States),male,22-40
771,dsl_data/audio/speakers/73bEEYMKLwtmVwV43/98826cc0-452d-11e9-b1e4-e5985dca719e.wav,73bEEYMKLwtmVwV43,increase,heat,native,English (United States),English (United States),male,22-40
772,dsl_data/audio/speakers/73bEEYMKLwtmVwV43/9b90be30-452d-11e9-b1e4-e5985dca719e.wav,73bEEYMKLwtmVwV43,increase,heat,native,English (United States),English (United States),male,22-40
773,dsl_data/audio/speakers/73bEEYMKLwtmVwV43/9ec5aa70-452d-11e9-b1e4-e5985dca719e.wav,73bEEYMKLwtmVwV43,increase,heat,native,English (United States),English (United States),male,22-40
774,dsl_data/audio/speakers/73bEEYMKLwtmVwV43/a2695e10-452d-11e9-b1e4-e5985dca719e.wav,73bEEYMKLwtmVwV43,increase,heat,native,English (United States),English (United States),male,22-40
775,dsl_data/audio/speakers/73bEEYMKLwtmVwV43/a5095d50-452d-11e9-b1e4-e5985dca719e.wav,73bEEYMKLwtmVwV43,increase,heat,native,English (United States),English (United States),male,22-40
776,dsl_data/audio/speakers/73bEEYMKLwtmVwV43/a78002a0-452d-11e9-b1e4-e5985dca719e.wav,73bEEYMKLwtmVwV43,increase,heat,native,English (United States),English (United States),male,22-40
777,dsl_data/audio/speakers/73bEEYMKLwtmVwV43/a9988260-452d-11e9-b1e4-e5985dca719e.wav,73bEEYMKLwtmVwV43,increase,heat,native,English (United States),English (United States),male,22-40
778,dsl_data/audio/speakers/73bEEYMKLwtmVwV43/04c6cb60-452e-11e9-b1e4-e5985dca719e.wav,73bEEYMKLwtmVwV43,decrease,heat,native,English (United States),English (United States),male,22-40
779,dsl_data/audio/speakers/73bEEYMKLwtmVwV43/086771c0-452e-11e9-b1e4-e5985dca719e.wav,73bEEYMKLwtmVwV43,decrease,heat,native,English (United States),English (United States),male,22-40
780,dsl_data/audio/speakers/73bEEYMKLwtmVwV43/0aca6800-452e-11e9-b1e4-e5985dca719e.wav,73bEEYMKLwtmVwV43,decrease,heat,native,English (United States),English (United States),male,22-40
781,dsl_data/audio/speakers/73bEEYMKLwtmVwV43/0d62c620-452e-11e9-b1e4-e5985dca719e.wav,73bEEYMKLwtmVwV43,decrease,heat,native,English (United States),English (United States),male,22-40
782,dsl_data/audio/speakers/73bEEYMKLwtmVwV43/0fb2f7b0-452e-11e9-b1e4-e5985dca719e.wav,73bEEYMKLwtmVwV43,decrease,heat,native,English (United States),English (United States),male,22-40
783,dsl_data/audio/speakers/73bEEYMKLwtmVwV43/126ce790-452e-11e9-b1e4-e5985dca719e.wav,73bEEYMKLwtmVwV43,decrease,heat,native,English (United States),English (United States),male,22-40
784,dsl_data/audio/speakers/73bEEYMKLwtmVwV43/15723850-452e-11e9-b1e4-e5985dca719e.wav,73bEEYMKLwtmVwV43,decrease,heat,native,English (United States),English (United States),male,22-40
785,dsl_data/audio/speakers/73bEEYMKLwtmVwV43/810ebe30-452e-11e9-b1e4-e5985dca719e.wav,73bEEYMKLwtmVwV43,activate,music,native,English (United States),English (United States),male,22-40
786,dsl_data/audio/speakers/73bEEYMKLwtmVwV43/839ce320-452e-11e9-b1e4-e5985dca719e.wav,73bEEYMKLwtmVwV43,activate,music,native,English (United States),English (United States),male,22-40
787,dsl_data/audio/speakers/73bEEYMKLwtmVwV43/c7884700-452e-11e9-b1e4-e5985dca719e.wav,73bEEYMKLwtmVwV43,change language,none,native,English (United States),English (United States),male,22-40
788,dsl_data/audio/speakers/73bEEYMKLwtmVwV43/ca5dae20-452e-11e9-b1e4-e5985dca719e.wav,73bEEYMKLwtmVwV43,change language,none,native,English (United States),English (United States),male,22-40
789,dsl_data/audio/speakers/73bEEYMKLwtmVwV43/cd2580b0-452e-11e9-b1e4-e5985dca719e.wav,73bEEYMKLwtmVwV43,change language,none,native,English (United States),English (United States),male,22-40
790,dsl_data/audio/speakers/73bEEYMKLwtmVwV43/cfdbee20-452e-11e9-b1e4-e5985dca719e.wav,73bEEYMKLwtmVwV43,change language,none,native,English (United States),English (United States),male,22-40
791,dsl_data/audio/speakers/73bEEYMKLwtmVwV43/d25811b0-452e-11e9-b1e4-e5985dca719e.wav,73bEEYMKLwtmVwV43,change language,none,native,English (United States),English (United States),male,22-40
792,dsl_data/audio/speakers/73bEEYMKLwtmVwV43/d4d8f030-452e-11e9-b1e4-e5985dca719e.wav,73bEEYMKLwtmVwV43,change language,none,native,English (United States),English (United States),male,22-40
793,dsl_data/audio/speakers/73bEEYMKLwtmVwV43/d7df2b50-452e-11e9-b1e4-e5985dca719e.wav,73bEEYMKLwtmVwV43,change language,none,native,English (United States),English (United States),male,22-40
794,dsl_data/audio/speakers/73bEEYMKLwtmVwV43/dac422d0-452e-11e9-b1e4-e5985dca719e.wav,73bEEYMKLwtmVwV43,change language,none,native,English (United States),English (United States),male,22-40
795,dsl_data/audio/speakers/73bEEYMKLwtmVwV43/dd62e990-452e-11e9-b1e4-e5985dca719e.wav,73bEEYMKLwtmVwV43,change language,none,native,English (United States),English (United States),male,22-40
796,dsl_data/audio/speakers/73bEEYMKLwtmVwV43/e021bb70-452e-11e9-b1e4-e5985dca719e.wav,73bEEYMKLwtmVwV43,change language,none,native,English (United States),English (United States),male,22-40
797,dsl_data/audio/speakers/7NEaXjeLX3sg3yDB/5a07d530-454a-11e9-aa52-bf2189a03a60.wav,7NEaXjeLX3sg3yDB,deactivate,lights,native,English (United States),English (United States),male,41-65
798,dsl_data/audio/speakers/7NEaXjeLX3sg3yDB/5cc68000-454a-11e9-aa52-bf2189a03a60.wav,7NEaXjeLX3sg3yDB,change language,none,native,English (United States),English (United States),male,41-65
799,dsl_data/audio/speakers/7NEaXjeLX3sg3yDB/63fca930-454a-11e9-aa52-bf2189a03a60.wav,7NEaXjeLX3sg3yDB,decrease,volume,native,English (United States),English (United States),male,41-65
800,dsl_data/audio/speakers/7NEaXjeLX3sg3yDB/6cf765c0-454a-11e9-aa52-bf2189a03a60.wav,7NEaXjeLX3sg3yDB,deactivate,lights,native,English (United States),English (United States),male,41-65
801,dsl_data/audio/speakers/7NEaXjeLX3sg3yDB/6f169c40-454a-11e9-aa52-bf2189a03a60.wav,7NEaXjeLX3sg3yDB,deactivate,lights,native,English (United States),English (United States),male,41-65
802,dsl_data/audio/speakers/7NEaXjeLX3sg3yDB/711fd9c0-454a-11e9-aa52-bf2189a03a60.wav,7NEaXjeLX3sg3yDB,deactivate,lights,native,English (United States),English (United States),male,41-65
803,dsl_data/audio/speakers/7NEaXjeLX3sg3yDB/73432ef0-454a-11e9-aa52-bf2189a03a60.wav,7NEaXjeLX3sg3yDB,increase,volume,native,English (United States),English (United States),male,41-65
804,dsl_data/audio/speakers/7NEaXjeLX3sg3yDB/7e867bf0-454a-11e9-aa52-bf2189a03a60.wav,7NEaXjeLX3sg3yDB,decrease,volume,native,English (United States),English (United States),male,41-65
805,dsl_data/audio/speakers/7NEaXjeLX3sg3yDB/83ab0330-454a-11e9-aa52-bf2189a03a60.wav,7NEaXjeLX3sg3yDB,decrease,volume,native,English (United States),English (United States),male,41-65
806,dsl_data/audio/speakers/7NEaXjeLX3sg3yDB/862ca500-454a-11e9-aa52-bf2189a03a60.wav,7NEaXjeLX3sg3yDB,increase,heat,native,English (United States),English (United States),male,41-65
807,dsl_data/audio/speakers/7NEaXjeLX3sg3yDB/88a19ca0-454a-11e9-aa52-bf2189a03a60.wav,7NEaXjeLX3sg3yDB,increase,heat,native,English (United States),English (United States),male,41-65
808,dsl_data/audio/speakers/7NEaXjeLX3sg3yDB/9999a2f0-454a-11e9-aa52-bf2189a03a60.wav,7NEaXjeLX3sg3yDB,decrease,heat,native,English (United States),English (United States),male,41-65
809,dsl_data/audio/speakers/7NEaXjeLX3sg3yDB/9c01f060-454a-11e9-aa52-bf2189a03a60.wav,7NEaXjeLX3sg3yDB,decrease,heat,native,English (United States),English (United States),male,41-65
810,dsl_data/audio/speakers/7NEaXjeLX3sg3yDB/9e413200-454a-11e9-aa52-bf2189a03a60.wav,7NEaXjeLX3sg3yDB,decrease,heat,native,English (United States),English (United States),male,41-65
811,dsl_data/audio/speakers/7NEaXjeLX3sg3yDB/a0c4cfa0-454a-11e9-aa52-bf2189a03a60.wav,7NEaXjeLX3sg3yDB,decrease,heat,native,English (United States),English (United States),male,41-65
812,dsl_data/audio/speakers/7NEaXjeLX3sg3yDB/a81f70c0-454a-11e9-aa52-bf2189a03a60.wav,7NEaXjeLX3sg3yDB,activate,music,native,English (United States),English (United States),male,41-65
813,dsl_data/audio/speakers/7NEaXjeLX3sg3yDB/aa6edf00-454a-11e9-aa52-bf2189a03a60.wav,7NEaXjeLX3sg3yDB,activate,music,native,English (United States),English (United States),male,41-65
814,dsl_data/audio/speakers/7NEaXjeLX3sg3yDB/ac731370-454a-11e9-aa52-bf2189a03a60.wav,7NEaXjeLX3sg3yDB,activate,music,native,English (United States),English (United States),male,41-65
815,dsl_data/audio/speakers/7NEaXjeLX3sg3yDB/aeac88b0-454a-11e9-aa52-bf2189a03a60.wav,7NEaXjeLX3sg3yDB,activate,music,native,English (United States),English (United States),male,41-65
816,dsl_data/audio/speakers/7NEaXjeLX3sg3yDB/08c458a0-454b-11e9-aa52-bf2189a03a60.wav,7NEaXjeLX3sg3yDB,deactivate,lights,native,English (United States),English (United States),male,41-65
817,dsl_data/audio/speakers/7NEaXjeLX3sg3yDB/36bf6f10-454b-11e9-aa52-bf2189a03a60.wav,7NEaXjeLX3sg3yDB,increase,volume,native,English (United States),English (United States),male,41-65
818,dsl_data/audio/speakers/7NEaXjeLX3sg3yDB/38dd1ef0-454b-11e9-aa52-bf2189a03a60.wav,7NEaXjeLX3sg3yDB,increase,volume,native,English (United States),English (United States),male,41-65
819,dsl_data/audio/speakers/7NEaXjeLX3sg3yDB/3b1b2810-454b-11e9-aa52-bf2189a03a60.wav,7NEaXjeLX3sg3yDB,increase,volume,native,English (United States),English (United States),male,41-65
820,dsl_data/audio/speakers/7NEaXjeLX3sg3yDB/3d76cb50-454b-11e9-aa52-bf2189a03a60.wav,7NEaXjeLX3sg3yDB,increase,volume,native,English (United States),English (United States),male,41-65
821,dsl_data/audio/speakers/7NEaXjeLX3sg3yDB/3fa34840-454b-11e9-aa52-bf2189a03a60.wav,7NEaXjeLX3sg3yDB,increase,volume,native,English (United States),English (United States),male,41-65
822,dsl_data/audio/speakers/7NEaXjeLX3sg3yDB/41f68710-454b-11e9-aa52-bf2189a03a60.wav,7NEaXjeLX3sg3yDB,increase,volume,native,English (United States),English (United States),male,41-65
823,dsl_data/audio/speakers/7NEaXjeLX3sg3yDB/44500770-454b-11e9-aa52-bf2189a03a60.wav,7NEaXjeLX3sg3yDB,increase,volume,native,English (United States),English (United States),male,41-65
824,dsl_data/audio/speakers/7NEaXjeLX3sg3yDB/46b21350-454b-11e9-aa52-bf2189a03a60.wav,7NEaXjeLX3sg3yDB,increase,volume,native,English (United States),English (United States),male,41-65
825,dsl_data/audio/speakers/7NEaXjeLX3sg3yDB/49a848e0-454b-11e9-aa52-bf2189a03a60.wav,7NEaXjeLX3sg3yDB,increase,volume,native,English (United States),English (United States),male,41-65
826,dsl_data/audio/speakers/7NEaXjeLX3sg3yDB/4c5e1a10-454b-11e9-aa52-bf2189a03a60.wav,7NEaXjeLX3sg3yDB,increase,volume,native,English (United States),English (United States),male,41-65
827,dsl_data/audio/speakers/7NEaXjeLX3sg3yDB/4f1c76c0-454b-11e9-aa52-bf2189a03a60.wav,7NEaXjeLX3sg3yDB,increase,volume,native,English (United States),English (United States),male,41-65
828,dsl_data/audio/speakers/7NEaXjeLX3sg3yDB/51a8c6f0-454b-11e9-aa52-bf2189a03a60.wav,7NEaXjeLX3sg3yDB,increase,volume,native,English (United States),English (United States),male,41-65
829,dsl_data/audio/speakers/7NEaXjeLX3sg3yDB/546d1710-454b-11e9-aa52-bf2189a03a60.wav,7NEaXjeLX3sg3yDB,increase,volume,native,English (United States),English (United States),male,41-65
830,dsl_data/audio/speakers/7NEaXjeLX3sg3yDB/57152ca0-454b-11e9-aa52-bf2189a03a60.wav,7NEaXjeLX3sg3yDB,increase,volume,native,English (United States),English (United States),male,41-65
831,dsl_data/audio/speakers/7NEaXjeLX3sg3yDB/598a9970-454b-11e9-aa52-bf2189a03a60.wav,7NEaXjeLX3sg3yDB,increase,volume,native,English (United States),English (United States),male,41-65
832,dsl_data/audio/speakers/7NEaXjeLX3sg3yDB/5c1c67e0-454b-11e9-aa52-bf2189a03a60.wav,7NEaXjeLX3sg3yDB,increase,volume,native,English (United States),English (United States),male,41-65
833,dsl_data/audio/speakers/7NEaXjeLX3sg3yDB/5f035b30-454b-11e9-aa52-bf2189a03a60.wav,7NEaXjeLX3sg3yDB,increase,volume,native,English (United States),English (United States),male,41-65
834,dsl_data/audio/speakers/7NEaXjeLX3sg3yDB/6287c700-454b-11e9-aa52-bf2189a03a60.wav,7NEaXjeLX3sg3yDB,increase,volume,native,English (United States),English (United States),male,41-65
835,dsl_data/audio/speakers/7NEaXjeLX3sg3yDB/65df7d80-454b-11e9-aa52-bf2189a03a60.wav,7NEaXjeLX3sg3yDB,increase,volume,native,English (United States),English (United States),male,41-65
836,dsl_data/audio/speakers/7NEaXjeLX3sg3yDB/6a775520-454b-11e9-aa52-bf2189a03a60.wav,7NEaXjeLX3sg3yDB,increase,volume,native,English (United States),English (United States),male,41-65
837,dsl_data/audio/speakers/7NEaXjeLX3sg3yDB/6cec9ae0-454b-11e9-aa52-bf2189a03a60.wav,7NEaXjeLX3sg3yDB,decrease,volume,native,English (United States),English (United States),male,41-65
838,dsl_data/audio/speakers/7NEaXjeLX3sg3yDB/6f243b60-454b-11e9-aa52-bf2189a03a60.wav,7NEaXjeLX3sg3yDB,decrease,volume,native,English (United States),English (United States),male,41-65
839,dsl_data/audio/speakers/7NEaXjeLX3sg3yDB/715aa360-454b-11e9-aa52-bf2189a03a60.wav,7NEaXjeLX3sg3yDB,decrease,volume,native,English (United States),English (United States),male,41-65
840,dsl_data/audio/speakers/7NEaXjeLX3sg3yDB/73b0a150-454b-11e9-aa52-bf2189a03a60.wav,7NEaXjeLX3sg3yDB,decrease,volume,native,English (United States),English (United States),male,41-65
841,dsl_data/audio/speakers/7NEaXjeLX3sg3yDB/760d5600-454b-11e9-aa52-bf2189a03a60.wav,7NEaXjeLX3sg3yDB,decrease,volume,native,English (United States),English (United States),male,41-65
